,journalist,organization,gender,created_at,id,text
1646,Landau,Haaretz,Female,2020-12-09 07:47:48,1336578277985685504,בזה
1647,Landau,Haaretz,Female,2020-12-09 07:42:31,1336576948789776384,limoryoav noa_landau באנגליה הראשונה שהתחסנה היתה קשישה מקובנטרי בישראל ראש הממשלה
1648,Landau,Haaretz,Female,2020-12-09 07:42:14,1336576876140261378,amichaistein1 raphaelahren בנט
1649,Landau,Haaretz,Female,2020-12-09 07:39:09,1336576101557149702,נתניהו שמח לבשר שאהיה הראשון להתחסן פייזר בישראל ומברך גדעון סער שינסה ספוטניק 5
1650,Landau,Haaretz,Female,2020-12-08 22:10:38,1336433027862425602,cnnbrk supreme cou denies republicans request block ceification election results pennsylvania blow trumps hopes t
1651,Landau,Haaretz,Female,2020-12-08 21:53:34,1336428736061779968,roadrun86259229 הפוך העתירות שאתה רומז אליהן העדיפו אפפ המגן פני השבכ ובשביל להזמין תור איפשהו צריך להוריד לנייד
1652,Landau,Haaretz,Female,2020-12-08 21:40:29,1336425440907563013,אושרו התקנות המתירות הפעלת קניון שוק ומוזיאון חומר טוב למחקר שיעשו חייזרים התרבות האנושית במאה ה21
1653,Landau,Haaretz,Female,2020-12-08 21:09:07,1336417546258493440,השם המבצעי מתווה הקניונים
1654,Landau,Haaretz,Female,2020-12-08 21:09:07,1336417546258493440,השם המבצעי מתווה הקניונים
1655,Landau,Haaretz,Female,2020-12-08 21:00:55,1336415486263894016,assafynews צודק לדאוג היו להם חודשים להתכונן לפתיחה בטוח שניצלו אותם היטב
1656,Landau,Haaretz,Female,2020-12-08 20:54:19,1336413824862269444,בטוחה שבסטארטאפ ניישן שלנו פתיחת הקניונים מחר תלווה ודאי בהגבלת וניטור המבקרים בקניונים אפליקציות חכמ
1657,Landau,Haaretz,Female,2020-12-08 18:26:07,1336376526523273219,קבינט הקורונה הכריע יוטל סגר ביישובים שמתגורר בהם גדעון סער
1658,Landau,Haaretz,Female,2020-12-08 16:10:53,1336342495840460800,shiritc דרוקר נורא תמיד אביב כוכבי
1659,Landau,Haaretz,Female,2020-12-08 16:05:16,1336341079851892745,סגר לילי סגר לילי אסטרטגיית היציאה האמיתית מדינת ישראל להטריף תמוח החלטות והיפוכן שנאבד רצ
1660,Landau,Haaretz,Female,2020-12-08 15:58:45,1336339441653190660,amichaistein1
1661,Landau,Haaretz,Female,2020-12-08 15:55:21,1336338586782732292,arik3000 זורקים בלון ניסוי בודקים תגובת הציבור ומחזלשים הרוח
1662,Landau,Haaretz,Female,2020-12-08 15:53:16,1336338061219647498,קשיים משפטיים באישור הסגר הלילי משרד הבריאות יתמוך בו בבגצ קשיים משפטיים קשיים ניהוליים ותפקודיים בממשלה
1663,Landau,Haaretz,Female,2020-12-08 13:37:43,1336303948316233730,gontarzn חולצה_מטיילת_בוואדי נישתי
1664,Landau,Haaretz,Female,2020-12-08 12:33:42,1336287837948416003,yair_y
1665,Landau,Haaretz,Female,2020-12-08 12:14:58,1336283126201462785,maayanef לגמרי חייבים להפעיל שיקול דעת רגולציה ממשלתית דבר
1666,Landau,Haaretz,Female,2020-12-08 12:12:17,1336282448678838275,שיהיה ברור סגר הלילה הביזארי שיעילותו שולית אני שאנשים ייקחו אחריות עצמם וסביבתם וי
1667,Landau,Haaretz,Female,2020-12-08 12:00:55,1336279590050869253,ותודה לגברת שעמדה המקרר ונגעה הסחורה מוצר מוצר הצליחה להחליט כדאי לה סלט קורונה כריך קורונה נהדר
1668,Landau,Haaretz,Female,2020-12-08 10:41:55,1336259709276401664,במכולת השכונתית המוכר מקטר שעה לקוחות הסגר הצפוי מסכה
1669,Landau,Haaretz,Female,2020-12-08 10:13:33,1336252569652441088,bar_peleg חשיפה חשובה דניאל והיום החלטה חשובה העליון למשפט חוזר לנער כבוד גדול
1670,Landau,Haaretz,Female,2020-12-08 10:13:23,1336252526761549824,danieldolev wallanews מדהים דניאל
1671,Landau,Haaretz,Female,2020-12-08 07:35:49,1336212873811537924,jn_institute themainlisa wonderful
1672,Landau,Haaretz,Female,2020-12-07 22:02:59,1336068717059387393,kaisos1987 רעיון מעולה יתרמו לזו מסכות
1673,Landau,Haaretz,Female,2020-12-07 22:00:20,1336068050882359298,אפקטיבי להטיל הסגר הלילי בדובאי
1674,Landau,Haaretz,Female,2020-12-07 22:00:20,1336068050882359298,אפקטיבי להטיל הסגר הלילי בדובאי
1675,Landau,Haaretz,Female,2020-12-07 21:58:34,1336067605610852359,danagat1 פרו טיפ רוצה שיעצרו הפרת סגר לילי שפשוט יגיד בדרך לרצוח גרושתו זה עוצרים פה
1676,Landau,Haaretz,Female,2020-12-07 21:16:16,1336056959485816843,boten174 noa_landau ברירה נפגין בקניונים
1677,Landau,Haaretz,Female,2020-12-07 19:19:14,1336027506785333253,לסיכום להתקהל בקניון סגור תושבי ישראל בכיף לצאת סתם לאוויר הפתוח בערבלילה אסור
1678,Landau,Haaretz,Female,2020-12-07 16:06:37,1335979033838882816,
1679,Landau,Haaretz,Female,2020-12-07 15:55:14,1335976167078236162,chaimlevinson בדיקות ובידוד לשבים מחול מונע מהם לעשות שמטילים עלינו סגר
1680,Landau,Haaretz,Female,2020-12-07 15:46:13,1335973901566947329,cant even begin describe irony this one israels most racist football club sold arabs
1681,Landau,Haaretz,Female,2020-12-07 15:41:42,1335972763102818309,danielseidemann לגמרי
1682,Landau,Haaretz,Female,2020-12-07 15:30:12,1335969868764549124,dudigur אותה ישות מילה אחרת
1683,Landau,Haaretz,Female,2020-12-07 15:29:31,1335969698089930753,מכירת ביתר לערבים הסימן הכי מובהק לקיומו אלוהים
1684,Landau,Haaretz,Female,2020-12-07 15:26:43,1335968991358160898,matan_huberman yaacovlozowick shakoof amsterdamski2 נכון
1685,Landau,Haaretz,Female,2020-12-07 15:22:03,1335967818186100736,yaacovlozowick וכעת נא להעתיק לדיוני ועדת הקורורנה noa_landau shakoof amsterdamski2
1686,Landau,Haaretz,Female,2020-12-07 13:46:50,1335943855171047427,המבורגר נטול בעח ונשים
1687,Landau,Haaretz,Female,2020-12-07 12:43:21,1335927879205605377,samuelsokol im looking for new fulltime journalism job either israel or back states ive worked for jerusalem post
1688,Landau,Haaretz,Female,2020-12-07 06:27:35,1335833316205981697,arik3000 חרם צעד ילדותי חרם צעד פלילי דהלגיטימציה ואנטישמיות
1689,Landau,Haaretz,Female,2020-12-06 17:20:43,1335635294608044038,איסמן במאמר לhaaretz שמתפרסם טעיתי ואני מתנצל
1690,Landau,Haaretz,Female,2020-12-06 17:18:04,1335634626031849475,itamareichner בווירוס
1691,Landau,Haaretz,Female,2020-12-06 11:35:59,1335548539183788032,iiss_org you cannot treat an open wound with palliatives and painkillers abraham accords can only succeed if arab peace init
1692,Landau,Haaretz,Female,2020-12-04 19:37:53,1334945037722017794,אהבתי ההבהרה שכתבת היחצ המוסד אושרה עי הצנזורה
1693,Landau,Haaretz,Female,2020-12-04 09:39:37,1334794477714747393,shaqued_morag הסכמי הנורמליזציה נחתמו לעצירת הסיפוח בפועל גנץ ממשיך לקדם סיפוח דה פקטו בנייה אלפי דירות בהתנחלויות
1694,Landau,Haaretz,Female,2020-12-04 09:39:37,1334794477714747393,shaqued_morag הסכמי הנורמליזציה נחתמו לעצירת הסיפוח בפועל גנץ ממשיך לקדם סיפוח דה פקטו בנייה אלפי דירות בהתנחלויות
1695,Landau,Haaretz,Female,2020-12-04 09:27:29,1334791424760565760,hshezaf אומרים אצלנו רגע בחירות רוצה להראות למצביעי השמאל מרכז בקטע שלום בקטע מאחזים
1696,Breiner,Haaretz,Male,2020-12-09 18:46:23,1336744013999857669,ושוב איתכם ההגבלות ראיתי שרוצים לאסור בבית אחרים בהדלקת נרות שזה נחמד שאין לאכוף ל
1697,Breiner,Haaretz,Male,2020-12-09 17:14:22,1336720860611272709,yudash אתם לבד קרייסס לצערי
1698,Breiner,Haaretz,Male,2020-12-09 16:13:47,1336705613842313216,chaimlevinson מינוי מפכל
1699,Breiner,Haaretz,Male,2020-12-09 12:56:05,1336655859456368641,yudash הלו הלו
1700,Breiner,Haaretz,Male,2020-12-09 10:57:09,1336625927829254152,bittonrosen תודה הלל
1701,Breiner,Haaretz,Male,2020-12-09 10:24:47,1336617782105022464,tsahidaboush היו השופטים
1702,Breiner,Haaretz,Male,2020-12-09 10:17:42,1336616001497083904,חשבתי שלאף איכפת פתאום האייטם המתוק תודה ענקית לחברים בערוץ 20 שמרימים לפאנל בהנחייתי מחר
1703,Breiner,Haaretz,Male,2020-12-09 06:48:17,1336563299647938561,almogbenzikri מפרסם חקירותיו אביעד משה האיש שכמעט ורצח ידיו אשתו שירה משה נחקר קר שסתם הפה בנוגע לניסיון
1704,Breiner,Haaretz,Male,2020-12-08 18:43:55,1336381006560038918,היי שאלה אתם מגזימים עניין גדעון סער סיפור חשוב כולה גדעון סער שלום
1705,Breiner,Haaretz,Male,2020-12-08 18:35:15,1336378825278623746,tomerappelbaum ¹נרגש להודיע שבחמישי הקרוב 10122020 זכויות האדם תפתח תערוכת יחיד בגלריה לצילום בבצלאל התערוכה העת
1706,Breiner,Haaretz,Male,2020-12-08 16:34:53,1336348535973965825,giladcohenjr hgoldich moshe466 liran__tamari חשוב לומר עין עין
1707,Breiner,Haaretz,Male,2020-12-08 09:34:18,1336242693559685121,danieldolev ברייקינג ואני כמעט בוכה מהתרגשות נער שהורשע ברצח סמך ראיות שנפסלו יזכה למשפט חוזר החליט שופט בית המשפט העליו
1708,Breiner,Haaretz,Male,2020-12-08 08:03:25,1336219820593917952,כיהן בתפקיד ניצב בעל ניסיון רב בשטח כאמור מועמד סיפור שעלול להפיל המינוי בטוח
1709,Breiner,Haaretz,Male,2020-12-08 08:03:25,1336219819289481218,3 שמעון לביא שמעון לביא סהכ שנה וחצי בתפקיד מפקד מחוז צפון ובחירה בו תהיה הפתעה והקפצה אוחנה בדו
1710,Breiner,Haaretz,Male,2020-12-08 08:03:25,1336219817938989056,2 יורם הלוי הכי ניסיון ביי פר כשהיה ב5 תפקידי ניצב ראה הכל בא מבחוץ שנתיים המתנה נחשב לפרש
1711,Breiner,Haaretz,Male,2020-12-08 08:03:24,1336219816613584896,ידיד נחשב לדומיננטי צמח ביסמ דופק חשבון לאיש פקודיו בעבר ובהווה מעריצים מפגיני
1712,Breiner,Haaretz,Male,2020-12-08 08:03:24,1336219816613584896,ידיד נחשב לדומיננטי צמח ביסמ דופק חשבון לאיש פקודיו בעבר ובהווה מעריצים מפגיני
1713,Breiner,Haaretz,Male,2020-12-08 08:03:24,1336219815317475330,שרשור מועמדים למפכל נתחיל מזה שחייבים מינוי בהקדם ושכל מהמועמדים מתאים ויהיה עדיף המצב הנוכחי
1714,Breiner,Haaretz,Male,2020-12-08 07:15:14,1336207692638121985,yarivbenyehuda קיבלנו דש חמה מ 1938 מהלילה בנס ציונה בתל אביב וכנראה במקומות נוספים מקדיש שורה צינית ריקה שבטוח שזה
1715,Breiner,Haaretz,Male,2020-12-07 21:09:41,1336055302022696960,eran_singer
1716,Breiner,Haaretz,Male,2020-12-07 21:09:04,1336055149421359106,eran_singer האמת המספר ממאה ערן גבוה ומתקרב לשיא שנה שעברה
1717,Breiner,Haaretz,Male,2020-12-07 20:49:31,1336050228416417793,roysharon11 בחיאת רועי תתפקד לליכוד ושחרר אותנו
1718,Breiner,Haaretz,Male,2020-12-07 20:47:25,1336049699342704643,arielkallner הבנתי הוציאו דברים מהקשרם בסיום הנאום אומר מפורש הציטוט סוד חכ
1719,Breiner,Haaretz,Male,2020-12-07 18:01:59,1336008067373207552,סגר לילי חסר משמעות חוזר מהעבודה ההיא יוצאת לספורט יחידני השלישי לבדיקת דם וכו ולאן בדיוק לצאת בערבים חרטא
1720,Breiner,Haaretz,Male,2020-12-07 17:45:49,1336003999380742145,מנדלבליט מורה לאוחנה להביא מועמד למפכל סוף החודש מהיכרותי אוחנה לו מועמד שרצה להכריז עליו הע
1721,Breiner,Haaretz,Male,2020-12-07 16:01:56,1335977856636248067,השר דודי אמסלם מגבה סנצ ניסו גואטה שעומד לדין תקיפת מפגינים לדין עשה תפקידו עשרות אנשים ירקו
1722,Breiner,Haaretz,Male,2020-12-07 15:36:00,1335971327426097152,מירי רגב עתרה לבגץ שזה נהדר
1723,Breiner,Haaretz,Male,2020-12-07 10:29:44,1335894254267330561,gontarzn חשבתי שאתה איש מכובד
1724,Breiner,Haaretz,Male,2020-12-07 09:24:42,1335877886037864449,ruth_elbaz einavschiff חיי קיבלתי ממנו מחמאה
1725,Breiner,Haaretz,Male,2020-12-06 21:30:14,1335698087315206154,noamsela9 חזרת מהמילואים
1726,Breiner,Haaretz,Male,2020-12-06 21:28:31,1335697654207160323,מעדכן שרק מחר אצפה במהצד השני בדיקת העובדות חדשות 13 אקרא ההתכתשויות והתגובות ואחליט בעניין לילה טוב
1727,Breiner,Haaretz,Male,2020-12-06 21:10:16,1335693059871412228,avishaigrinzaig הפועל
1728,Breiner,Haaretz,Male,2020-12-06 20:57:52,1335689941481877505,פירסמתי ומחקתי ושוב פרסמתי ומחקתי בלשכה ניסנקורן אישרו שקרשן מונה לשופט בפועל במחוזי מרכז
1729,Breiner,Haaretz,Male,2020-12-06 20:28:58,1335682666188910593,מירי רגב ואסנת מארק היו יכולות להשפיע מינוי שופטים בבתי משפט השלום והמחוזי למנות תפיסת עולמן אנשים
1730,Breiner,Haaretz,Male,2020-12-06 20:20:35,1335680559268421634,מכירים שהליכוד 13 שנה בשלטון ממשיך להתלונן הציוץ דוגמא מעולה להשפיע הוע
1731,Breiner,Haaretz,Male,2020-12-06 20:01:07,1335675660220690434,מסתמן שמשפטו רונאל פישר ייגמר לעולם הסנגור עמית בר נבחר לשיפוט
1732,Breiner,Haaretz,Male,2020-12-06 20:01:07,1335675660220690434,מסתמן שמשפטו רונאל פישר ייגמר לעולם הסנגור עמית בר נבחר לשיפוט
1733,Breiner,Haaretz,Male,2020-12-06 18:43:11,1335656044735979524,yinonmagal רגע בעד גיא זוהר
1734,Breiner,Haaretz,Male,2020-12-06 18:15:27,1335649065728679944,zviashkenazi פורנו עונישר החינוך גלנט וראש עיריית אשקלון מחלקים מחשב לילדה נזקקת ילדה שהתבקשה לשחק ילדה נזקקת בשבוע שעבר בביקורו
1735,Breiner,Haaretz,Male,2020-12-06 16:36:28,1335624156789018624,2 חברי shacharbm טוען בתוקף שהוועדה יכולה להחליט 6 ומצטט דיוני הכנסת בעניין מלפני שנים רבות שמשמעות הח
1736,Breiner,Haaretz,Male,2020-12-06 16:33:48,1335623488091066368,עדכון 1 בסביבת האזור אומרים עאסי העניין סירובו ניסנקורן וחברי ועדה אחרים להגיע להסכמות 3 שופטי
1737,Breiner,Haaretz,Male,2020-12-06 15:39:49,1335609899276001280,שנראה שקורה שצביקה האוזר מחזיק מערכת המשפט כבת ערובה הועדה למינוי שופטים יכולה להיתכנס בלעדיו
1738,Breiner,Haaretz,Male,2020-12-06 08:55:38,1335508183071199233,zviashkenazi חחחחח
1739,Breiner,Haaretz,Male,2020-12-06 07:48:52,1335491384023855104,nirhasson רוצה קונספירטור חושב מופעל הופעל אי פעם ידי משירותי המדינה ולע
1740,Breiner,Haaretz,Male,2020-12-06 06:45:48,1335475511779356672,kereneubach סדריום הכל הסיפור הכאילו קטן חניכי שבט הצופים ברחובות ביקשו לקיים הפגנה בקריאה להחזרת פעילות תנועות הנוער ההור
1741,Breiner,Haaretz,Male,2020-12-06 06:24:30,1335470151546904577,קריסת אמון הציבור במשטרה וסירובם אמיר אוחנה והממשלה למנות מפכל מחייבים ניצב מוטי כהן לעשות מעשה שגם ע
1742,Breiner,Haaretz,Male,2020-12-05 17:36:46,1335276946087927809,התגובה שלה לעמוד כשאבא ואימא בני דודים שהביא הדברים ברשת החברתית המתחרה
1743,Breiner,Haaretz,Male,2020-12-05 17:33:54,1335276221215727619,להפסיד ההסבר מאי גולן שבוע טוב אנשים קטנים הכבוד גוש ציוץ פצצה ענק
1744,Breiner,Haaretz,Male,2020-12-04 13:50:41,1334857662031261696,lee_yaron bar_peleg כולה ילד כולם מיוחדים הלאה
1745,Breiner,Haaretz,Male,2020-12-04 13:44:20,1334856064483946497,bar_peleg lee_yaron מרגש בהנהלת פייסבוק פנו אליכם לעוד תמונות ולחלת מפתח
1746,Breiner,Haaretz,Male,2020-12-04 11:45:29,1334826152641392642,talschneider המדינה טוענת ניתן להפעיל פקודת ביזיון בית המשפט נגדה
1747,Breiner,Haaretz,Male,2020-12-04 08:27:26,1334776314394517506,baruchikra amirohana הבנתי הדיון מהמותן מהגב למי איכפת הדיון צריך שר יורה במק
1748,Breiner,Haaretz,Male,2020-12-04 08:05:34,1334770811593428992,ב12 הפגנה חניכי תנועות הנוער מכון וייצמן חזרה לפעילות יפה שאלה ידועים כהכי מטורפים דרש
1749,Breiner,Haaretz,Male,2020-12-04 08:00:33,1334769547291856896,סיפרתי משטרת רחובות אסרה פעילי תנועת הצופים לקרוא קריאות נאצה התססה ראש הממשלה סיפרו שזו שגיאה
1750,Tucker,The_Marker,Male,2020-12-08 20:46:29,1336411851253559305,sharonkidon ayalzakin אולי כדאי מלכתחילה להזמין מאעכרים שנמצאים בדיות
1751,Tucker,The_Marker,Male,2020-12-08 12:57:04,1336293719050506242,ha_makom אראל סגל ינון מגל ענת דוידוב יהודה שלזינגר אליחי וידל מכלכליסט ניתאי ענבי מגלצ ועיתונאים רבים נוספים נמצאים בדוב
1752,Tucker,The_Marker,Male,2020-12-07 18:46:27,1336019254953586691,amitaiz כתבה ראשונה בסדרה עלתה
1753,Tucker,The_Marker,Male,2020-12-06 14:20:10,1335589856270049285,aronrabino1 רגע עסקת טיעון שערורייתית אליעזר ברלנד רקע מצבו הבריאותי נחשפת הקלטה מדהימה בה מודה בכיר בקהילה ברלנד
1754,Tucker,The_Marker,Male,2020-12-06 10:17:28,1335528778194411522,anshelpfeffer המאמר עמוס הראל מקריאות ההשכמה החמורות והדחופות ביותר השחיקה המכוונת המבנים הקריטיים לניהול המדינה
1755,Tucker,The_Marker,Male,2020-12-04 08:57:29,1334783876082917377,rothmar בעלי המניות ערוץ הסכימו לשלם להיפטר ממנו ערך מדבר ונחש הארכת הזיכיון הע
1756,Tucker,The_Marker,Male,2020-12-04 08:26:44,1334776137931759618,rothmar פליז תבדוק דברים שאתה כותב טחנו אותם ריבית חשכל 6 והצמדות הציבור הרוויח מההלוואה
1757,Rolnik,The_Marker,Male,2020-12-09 21:51:44,1336790659517345793,philbak1 yup
1758,Rolnik,The_Marker,Male,2020-12-09 21:49:51,1336790188681465861,אמירה משונה סער הציפיה כידוע שנוני ואלוביץ יישבו נתניהו
1759,Rolnik,The_Marker,Male,2020-12-09 21:46:52,1336789436512808970,ב2020 סוף סוף חזרנו לשחק המשחק הישן והטוב
1760,Rolnik,The_Marker,Male,2020-12-09 21:46:52,1336789436512808970,ב2020 סוף סוף חזרנו לשחק המשחק הישן והטוב
1761,Rolnik,The_Marker,Male,2020-12-09 21:15:57,1336781654652809218,
1762,Rolnik,The_Marker,Male,2020-12-09 20:51:54,1336775604528697348,barakravid עשרות עיתונאים נמצאים בימים בדובאי במסגרת משלחות גופים עסקיים בעלי אינטרסים כלכליים ועל חשבונם
1763,Rolnik,The_Marker,Male,2020-12-09 20:05:58,1336764042451546117,אכן הגיע הזמן
1764,Rolnik,The_Marker,Male,2020-12-09 19:52:53,1336760752607289346,מאמין הנגיף הקומוניסטי המרקר יתפשט ויכלה חלקה טובה באמריקה
1765,Rolnik,The_Marker,Male,2020-12-09 19:32:35,1336755644058259456,ימין ושמאל ואפילו מרכז בעיקר ימין שהתפצל לביבי ואנטיביבי תרבות זהות מחנאות
1766,Rolnik,The_Marker,Male,2020-12-09 19:30:01,1336754998361927686,perry_ohad מתחסן
1767,Rolnik,The_Marker,Male,2020-12-09 16:29:14,1336709502469627905,alonamiryam הנושא לא באמת אמא אדי מרפי המציאה רפרנס לשימוש מצחיק במיוחד לשעתו לדעתי
1768,Rolnik,The_Marker,Male,2020-12-09 16:25:58,1336708680658587648,bicherit ביצרית פספסת המסר הציוץ הנושא והאוכל התרפקות נוסטלגיה מסויימת הופעת סטנדא
1769,Rolnik,The_Marker,Male,2020-12-09 14:00:00,1336671945698455554,לעוקבים הצעירים הקטע המקורי מארפי במיטבו
1770,Rolnik,The_Marker,Male,2020-12-09 13:55:31,1336670818768723969,המבורגר לחם חדשני יתקנו אותי עוקביי הנאמנים נדמה שאמא אדי מארפי המציאה השילוב 50 שנה
1771,Rolnik,The_Marker,Male,2020-12-09 13:35:36,1336665802767003648,ronnylinder משנה ששמענו לראשונה המילה קורונה והאמפולות החיסון פה הישג ענק למדע ולאנושות וזה אחלה בעיני שנתני
1772,Rolnik,The_Marker,Male,2020-12-09 13:17:40,1336661289502957569,זוכר אי פעם ביקשתי מהעוקבים לרטווט המאמר חשוב להפיץ רוני לינדר כתבת הבריאות
1773,Rolnik,The_Marker,Male,2020-12-08 13:31:57,1336302497049300995,tomer_michelzon הסיקור המוגזם והעודף דובאי בתקשורת הישראלית נתוני יפעת מתחילת נובמבר פורסמו בכלי התקשורת בישראל מ32
1774,Rolnik,The_Marker,Male,2020-12-07 20:05:37,1336039181395632129,democrat_tv רולניק ברגע שאתה רואה שרוב האלקטורט מסתפק משנאה השני לעשות מדיניות כלכלית להכניס תחרות סקטור ציבורי חזק
1775,Rolnik,The_Marker,Male,2020-12-07 16:32:07,1335985449823850500,השחיתות תעלה מדרגה נוספת בקרוב בשידור חי בdemocratv
1776,Rolnik,The_Marker,Male,2020-12-07 15:39:33,1335972223463677958,השחיתות נתניהו דומה לשחיתויות ראשי ממשלה קודמים דיון חי שורת מומחים
1777,Rolnik,The_Marker,Male,2020-12-07 06:32:38,1335834585935081472,the7i במעריב כותרת גג מדווחת זריקת רעיון לאוויר מפי בעל הטור הקבוע בעיתון וראש הממשלה לשעבר שהורשע בשוחד מרמה והפרת אמו
1778,Rolnik,The_Marker,Male,2020-12-07 06:03:37,1335827281365897216,the7i בידיעות אחרונות מדווחים משפט השוחד שבו נאשם נוני מוזס לגלות לקוראים שמדובר בעורך האחראי העיתון
1779,Rolnik,The_Marker,Male,2020-12-05 16:18:52,1335257341676105729,financialjustic הקשר הבעייתי הבנק והעיתון שימש בעבר להלך איימים הרגולטור בבנק ישראל זוכרים הפרוטקשן שנתן ידי
1780,Rolnik,The_Marker,Male,2020-12-05 16:18:52,1335257341676105729,financialjustic הקשר הבעייתי הבנק והעיתון שימש בעבר להלך איימים הרגולטור בבנק ישראל זוכרים הפרוטקשן שנתן ידי
1781,Rolnik,The_Marker,Male,2020-12-05 12:18:20,1335196807031365633,ביבי לפיד גנץ אשכנזי שותקים דגים טוב שיש ארגונים חברתיים
1782,Rolnik,The_Marker,Male,2020-12-04 20:01:08,1334950888054661120,themarker גיא לרר לגיא רולניק וענת גורגי נערת הפיתוי הניסיון המבהיל לפרק משפחתו והמאבק לגליזציה קנאביס דורו
1783,Rolnik,The_Marker,Male,2020-12-04 11:57:21,1334829139027767296,נתניהו מעניין כמובן במחנה אנטיביבי שותקים השוד דגים אילמים
1784,Rolnik,The_Marker,Male,2020-12-04 07:07:43,1334756250660298754,ivri99 הי רגע ב2019 גנץ גוויה פוליטית כותבים הטייקונים שמממים
1785,Rolnik,The_Marker,Male,2020-12-04 07:05:35,1334755714112294912,ivri99 במאי לשיטתך גנץ גוויה פוליטית
1786,Rolnik,The_Marker,Male,2020-12-04 07:04:18,1334755392501526529,ivri99 שלשיטתך באפריל גנץ גוויה פוליטית
1787,Rolnik,The_Marker,Male,2020-12-04 07:01:40,1334754727591030785,ivri99 הבנתי באמת חושב שאם גידי מקבל החומרים האלה שנה ושנתיים מפרסם רציני
1788,Rolnik,The_Marker,Male,2020-12-04 06:54:59,1334753047558430722,ברדוגו מצטט בגלצ ושוב החשיפה גידי וייץ בהארץ היפוך העמדה בני גנץ בנושא הצוללות יפה
1789,Rolnik,The_Marker,Male,2020-12-04 06:45:10,1334750574848389120,העיתונות גידי וייץ והארץ בעבודה עיתונאית אמיתית מחנאות ימיןשמאל ביבי ואנטיביבי וייץ חושף הבו
1790,Rolnik,The_Marker,Male,2020-12-04 05:49:58,1334736683741360129,טור מבריק אבי בראלי במרקרוויק לקרוא ההמשך והסיום תצטרכו לעשות מנוי
1791,Maor,The_Marker,Female,2020-12-09 18:58:24,1336747038650880001,בדיחת החיסונים החנונית הכי טובה ששמעתי
1792,Maor,The_Marker,Female,2020-12-09 18:55:29,1336746303720726530,therealyield שכל מילה שיוצאת מהפה בזבוז אוויר
1793,Maor,The_Marker,Female,2020-12-09 18:53:27,1336745794452533253,erancherpak עלגות הבן יוכל לשהות בבית של אדם
1794,Maor,The_Marker,Female,2020-12-09 18:48:35,1336744568386105345,סוסים שמדברים עברית היגיון בניהול המדינה בהובלת הנאשם
1795,Maor,The_Marker,Female,2020-12-09 18:47:55,1336744400513343491,חברה מודל עסקי הפסדים בילט מכפילה השווי מיד ביום הראשון למסחר עניין לפסיכיאטרים לאנליסטים
1796,Maor,The_Marker,Female,2020-12-09 14:40:20,1336682093536030722,eytanavriel באינטרסנטים chaimlevinson הכרזת עצמאות גדעון וסער והקרבה לעיתונאים רבים הכלכלן הראשי רשות ניע ע
1797,Maor,The_Marker,Female,2020-12-09 14:15:42,1336675897403994114,grolnik זוכר אי פעם ביקשתי מהעוקבים לרטווט המאמר חשוב להפיץ רוני לינדר כתבת הבריאות שלנו שקולה
1798,Maor,The_Marker,Female,2020-12-09 14:14:45,1336675658123112452,מדינת ישראל מדינת ביבי
1799,Maor,The_Marker,Female,2020-12-09 14:13:17,1336675286222573569,הולכת להתחסן
1800,Maor,The_Marker,Female,2020-12-09 11:46:36,1336638373918871553,jananbsoul1 itamar_b כתבת מיותרים מיוצרים
1801,Maor,The_Marker,Female,2020-12-09 11:46:02,1336638230691782656,therealyield dafnamaor שצריך בחירות להעביר חוק קטן שמועמד לרשות ממשלה כתבי אישום יכול מועמד לזה קונצנזוס
1802,Maor,The_Marker,Female,2020-12-09 11:45:50,1336638180087508994,tameram48431889 תודה רבה
1803,Maor,The_Marker,Female,2020-12-09 06:12:28,1336554284918386689,yalla_behirot מזה הפיאודלים
1804,Maor,The_Marker,Female,2020-12-09 06:12:03,1336554180530606082,זוכרת יפה בועת הדוטקום עבדתי בחברת הייטק בסוף שנות ה90 הפעם אחרת סיבות להתעמק בהבדלים
1805,Maor,The_Marker,Female,2020-12-08 19:09:22,1336387409873920001,liorvider pollakasher dabra866 טסלה חברת טכנולוגיה המכפיל רואים אותה וכך מקדם אותה המנכל הסופרסטאר חלק
1806,Maor,The_Marker,Female,2020-12-08 19:09:22,1336387409873920001,liorvider pollakasher dabra866 טסלה חברת טכנולוגיה המכפיל רואים אותה וכך מקדם אותה המנכל הסופרסטאר חלק
1807,Maor,The_Marker,Female,2020-12-08 19:04:36,1336386213054451717,horowitz_b סטורם טרופרס
1808,Maor,The_Marker,Female,2020-12-08 19:03:33,1336385946661629954,vp_0803 talschneider אנשים בעלי חזון שהקדימו זמנם והרעיונות מרחיקי הלכת שלהם התגשמו
1809,Maor,The_Marker,Female,2020-12-08 19:01:59,1336385553374253057,ניצחון אדיר למדע שכותב asafronel טובי המדענים יתקשו לנצח פוליטיקה בזויה ומנגנון שקרים ושנאה
1810,Maor,The_Marker,Female,2020-12-08 17:38:52,1336364635369451520,תמיד מאלף לקרוא טל
1811,Maor,The_Marker,Female,2020-12-08 17:37:46,1336364361191927809,עדיף ארדואן אה כחודשיים הועבר העיט להתאוששות בחי בר בכרמל ולפני חודשיים שוחרר
1812,Maor,The_Marker,Female,2020-12-08 17:35:42,1336363839085039623,davidtoren1 תמונות מהמשכן
